Duration,log_votes,movie_age,Year,genre_drama,genre_action,genre_romance,genre_comedy,genre_crime,genre_thriller,genre_family,genre_musical,genre_mystery,genre_adventure,director_encoded,director_movie_count,actor_1_encoded,actor_1_movie_count,actor_2_encoded,actor_2_movie_count,actor_3_encoded,actor_3_movie_count,Rating
103,4.174387269895637,42,1984,1,0,0,0,0,0,0,0,0,0,5.992078765538481,1,6.272514656836932,15,6.184777075653853,22,6.169098232680173,9,6.8
125,8.261784679514752,6,2020,1,0,1,1,0,0,0,0,0,0,5.89207876553848,1,5.89207876553848,1,5.9548358785325615,3,5.926072201743608,2,5.7
95,6.673297967767654,13,2013,1,0,0,1,0,0,0,0,0,0,5.8829878564475715,1,5.8829878564475715,1,5.8829878564475715,1,5.8829878564475715,1,5.6
126,5.84354441703136,22,2004,1,0,0,0,0,0,0,0,0,0,5.37234760149452,4,5.62406664776333,3,5.531758955455638,3,5.329490458637379,4,3.2
123,3.1780538303479458,26,2000,0,0,0,0,1,0,0,0,0,0,5.564806038265754,1,5.393776172923092,4,5.564806038265754,1,5.564806038265754,1,2.1
120,5.220355825078324,10,2016,0,0,0,0,0,1,0,0,0,0,5.708682032378714,3,5.850804151307706,6,5.842738868410275,2,5.672347601494521,4,5.6
110,4.976733742420574,19,2007,1,0,1,0,1,0,0,0,0,0,5.526072201743607,2,5.619351492811209,1,5.277912801609484,3,5.680857761394886,5,2.7
111,9.387900611668426,13,2013,0,1,0,1,0,0,0,0,0,1,6.127524428061552,5,6.127524428061552,5,5.926221497449138,21,5.982987856447571,1,6.7
145,4.343805421853684,58,1968,0,0,0,0,1,1,0,0,0,0,6.267738868410274,2,6.110260583720299,1,6.110260583720299,1,6.039451263147945,3,8.1
90,3.8501476017100584,7,2019,0,0,0,0,0,0,0,0,0,0,6.219351492811208,1,6.219351492811208,1,6.219351492811208,1,6.219351492811208,1,9.3
152,8.293799608846818,18,2008,1,0,0,1,0,0,0,0,0,0,5.651072201743607,2,6.128944742530841,101,5.44664870849705,16,5.558869434205136,14,3.6
110,4.07753744390572,63,1963,1,0,0,0,0,0,0,0,0,0,6.010260583720299,1,5.971369434205137,14,6.247524428061553,5,6.446369434205137,14,7.0
140,3.6375861597263857,43,1983,1,0,0,0,0,0,0,0,0,0,6.019351492811208,1,6.019351492811208,1,6.019351492811208,1,6.019351492811208,1,7.1
150,5.313205979041787,27,1999,1,0,0,0,1,1,0,0,0,0,5.831758955455637,3,6.6328884004548545,36,5.507054151307706,6,5.982987856447571,1,6.7
151,9.387062950369655,8,2018,1,0,0,0,0,0,0,0,0,0,6.131758955455638,3,5.528400721966557,82,6.037533310993027,1,6.070220493917176,3,7.3
136,2.5649493574615367,58,1968,0,1,0,0,1,0,0,0,1,0,5.946624220083936,1,5.944554151307706,6,5.946624220083936,1,5.822347601494521,4,6.3
160,6.2285110035911835,16,2010,0,1,0,0,1,1,0,0,0,0,5.736633315780234,4,5.8866333157802355,4,5.776072201743607,2,5.92406664776333,3,5.9
155,8.941807118363164,16,2010,0,1,0,1,0,0,0,0,0,0,5.8092550617792735,13,5.3923579264167305,93,5.338956400804742,16,5.8043410161893565,16,5.5
140,9.03884005381381,9,2017,0,1,0,1,0,0,0,0,0,0,5.8092550617792735,13,5.396410830261542,70,5.943469829567776,11,5.884514656836932,15,5.0
135,8.886962034866128,18,2008,0,0,0,1,1,0,0,0,1,0,5.8092550617792735,13,5.396410830261542,70,5.778254311886048,17,5.500559409605361,13,5.1
150,9.652265977087122,20,2006,1,1,0,1,0,0,0,0,0,0,5.8092550617792735,13,5.396410830261542,70,5.943469829567776,11,5.83440553507694,2,7.4
110,7.109062135687172,7,2019,1,0,0,1,0,0,0,0,0,0,6.010260583720299,1,6.010260583720299,1,6.010260583720299,1,6.062528186224868,3,7.0
115,7.444833273892193,19,2007,0,0,0,1,0,0,0,1,0,0,5.600857761394886,5,4.900514656836932,15,5.861825912273516,8,5.7193514928112075,1,3.8
134,9.657906656102982,7,2019,0,0,0,1,0,0,0,0,0,0,6.00116967462939,1,5.528400721966557,82,5.778254311886048,17,6.00116967462939,1,6.9
138,4.394449154672439,18,2008,1,1,1,0,0,0,0,0,0,0,5.955715129174845,1,5.90627035671796,8,5.917738868410274,2,5.955715129174845,1,6.4
142,3.8066624897703196,37,1989,1,1,0,0,0,0,0,1,0,0,5.90116967462939,1,5.8152047443516635,4,5.843474236839166,34,5.825804151307706,6,5.8
174,3.4965075614664802,67,1959,0,0,1,0,0,0,0,1,0,0,6.326992969522278,9,6.306652075653853,22,6.0320541513077055,6,6.308061887208806,4,7.6
79,4.77912349311153,13,2013,1,0,0,1,0,0,0,0,0,0,6.010260583720299,1,6.010260583720299,1,6.010260583720299,1,6.010260583720299,1,7.0
132,3.5263605246161616,47,1979,0,0,0,0,0,0,0,0,0,0,6.017738868410274,2,6.320857761394886,5,6.028492578940183,8,5.947143570840253,3,6.9
143,5.278114659230517,56,1970,1,1,0,1,0,0,0,0,0,0,6.421369434205137,14,6.759304267203161,29,6.364745229318689,18,6.3628786032973625,57,7.0
161,6.703188113240863,32,1994,1,1,0,1,0,0,0,0,0,0,5.873896947356664,1,4.91827862617752,29,5.185672541791862,24,5.5471435708402534,3,5.5
150,4.8283137373023015,44,1982,0,0,0,1,0,1,0,0,0,0,5.884048134495738,8,6.618278626177521,29,6.313861254619549,27,6.055643321046165,10,5.9
155,3.6635616461296463,78,1948,1,0,0,0,0,0,0,0,0,0,6.150804151307705,6,6.0466242200839355,1,6.772514656836932,15,6.0466242200839355,1,7.4
128,4.634728988229636,54,1972,1,1,0,1,0,0,0,0,0,0,5.884048134495738,8,6.306652075653853,22,6.244872614659345,46,6.121888086461546,18,5.0
150,8.191463051326927,13,2013,1,0,1,1,0,0,0,0,0,0,5.52406664776333,3,5.932054151307705,6,5.778254311886048,17,5.819351492811208,1,4.9
114,6.280395838960195,11,2015,1,0,0,0,0,0,0,0,0,0,5.750584837314696,12,6.0266463661271,13,6.384048134495738,8,6.283109789466075,7,7.4
145,5.7899601708972535,33,1993,1,1,0,0,1,0,0,0,0,0,5.670066660951704,33,6.095643321046164,10,5.992239632997927,27,5.884405535076941,2,6.7
110,4.454347296253507,25,2001,1,0,0,0,1,0,0,0,0,0,5.665462730642546,7,5.333601383769235,38,5.340428880697443,20,5.8375333109930265,1,5.1
154,3.58351893845611,63,1963,1,0,0,0,0,0,1,0,0,0,6.117381467829072,8,6.47834521208835,91,6.4729370233846275,8,5.992078765538481,1,6.8
137,8.686429508661536,13,2013,1,0,0,1,0,1,0,0,0,0,5.542202767538471,14,5.612521554171957,7,5.529184115282062,11,5.407524428061553,5,4.4
134,7.780720886117918,10,2016,1,0,0,1,0,0,0,0,0,0,5.542202767538471,14,5.300989724686407,3,5.135643321046165,10,5.408061887208807,4,3.6
90,3.871201010907891,14,2012,0,0,0,1,0,0,0,0,0,0,5.876072201743607,2,5.89207876553848,1,5.89207876553848,1,5.89207876553848,1,5.7
134,4.634728988229636,47,1979,1,0,1,0,0,0,0,0,0,0,6.267524428061552,5,6.471632800332116,53,6.724115867164841,32,5.826992969522278,9,6.9
70,3.044522437723423,7,2019,0,0,0,0,0,0,1,0,0,0,6.164806038265753,1,7.100201037826927,54,7.047450176569067,83,6.927791280160949,120,8.7
121,6.9363427358340495,55,1971,1,0,0,1,0,0,1,0,0,0,6.951462009788914,33,5.921342085059831,89,6.6445146568369315,15,6.300989724686407,3,7.2
160,7.718240951959316,31,1995,1,0,1,0,0,0,0,0,0,0,5.601072201743608,2,5.894191094728219,5,5.909405535076941,2,5.758187170035511,16,4.2
130,6.511745329644728,11,2015,0,0,0,1,0,0,0,0,0,0,5.6177388684102745,2,5.6177388684102745,2,5.687524428061552,5,5.80116967462939,1,4.7
124,6.762729506931879,11,2015,1,0,0,1,0,0,0,0,0,0,6.0945541513077055,6,5.430994192214055,13,6.062528186224868,3,5.82406664776333,3,5.3
138,5.820082930352362,29,1997,0,0,1,0,0,0,0,1,0,0,6.488268679421918,23,5.888514656836931,15,5.7557151291748445,1,6.022347601494521,4,4.2
139,3.912023005428146,29,1997,1,0,0,0,0,0,0,0,0,0,6.400804151307705,6,5.3923579264167305,93,6.067738868410274,2,6.3628786032973625,57,6.7
132,7.479299637782834,9,2017,0,0,0,1,0,0,0,0,0,0,5.729490458637378,4,6.078492578940182,8,5.885605109301792,3,5.570321660523082,30,5.4
120,8.939843124278502,61,1965,1,0,1,0,0,0,0,1,0,0,6.629184115282062,11,6.603274868014205,55,6.622579622803425,26,6.159405535076941,2,8.4
119,8.273846932784508,6,2020,1,0,0,0,0,1,0,0,0,0,5.862528186224869,3,5.626072201743607,2,5.864806038265754,1,5.864806038265754,1,5.4
132,5.365976015021851,6,2020,1,0,0,0,0,0,0,0,0,0,5.642738868410274,2,5.5920787655384805,1,5.606639201230782,7,5.6570541513077055,6,2.4
139,7.639642287858013,12,2014,1,1,0,0,0,0,0,0,0,0,5.808682032378714,3,5.884887706364384,9,5.843474236839166,34,5.928442401902117,1,6.1
140,9.563810184965966,17,2009,1,0,0,0,1,1,0,0,0,0,6.709255061779273,13,6.416514656836931,15,6.110260583720299,1,6.110260583720299,1,8.1
96,5.3471075307174685,14,2012,0,0,0,0,0,0,0,0,0,0,6.134405535076941,2,6.055715129174845,1,6.055715129174845,1,6.055715129174845,1,7.5
124,9.338293736286644,6,2020,1,0,0,1,0,0,0,0,0,0,6.463304151307705,6,6.128944742530841,101,5.946624220083936,1,5.9848877063643835,9,6.3
154,10.431229288678432,7,2019,1,0,1,0,0,0,0,0,0,0,6.2772274365249,7,6.142738868410274,2,6.10116967462939,1,6.10116967462939,1,8.0
151,7.284134806195205,61,1965,1,0,0,0,0,1,0,0,1,0,6.213304151307705,6,5.99419109472822,5,6.500584837314696,12,6.3628786032973625,57,7.0
107,4.553876891600541,18,2008,0,1,0,0,1,0,0,0,0,0,5.62406664776333,3,5.450919030065949,4,5.2269929695222785,9,5.7102605837202995,1,3.7
142,7.4360278163518485,7,2019,1,1,0,0,0,0,0,0,0,0,6.042738868410274,2,6.154835878532561,3,6.082987856447573,1,6.082987856447573,1,7.8
155,4.997212273764115,63,1963,1,0,1,0,0,0,0,0,0,0,6.568514656836932,15,6.47834521208835,91,6.34709554736411,20,6.162528186224869,3,6.9
149,6.55250788703459,33,1993,1,1,0,0,1,0,0,0,0,0,5.785976865733128,39,5.356708208998889,59,5.992239632997927,27,5.565784695424972,51,6.2
117,4.430816798843313,33,1993,0,1,0,0,0,1,0,0,0,0,5.785976865733128,39,5.219562361627795,52,5.565084306497744,24,5.654835878532561,3,4.7
135,5.877735781779639,24,2002,1,0,0,0,1,1,0,0,0,0,5.692738868410274,2,5.079624548469646,9,5.458061887208807,4,5.700584837314694,12,3.3
110,2.0794415416798357,56,1970,0,0,0,0,1,0,0,0,0,0,5.826992969522278,9,6.471632800332116,53,5.854191094728219,5,5.900989724686407,3,5.6
154,3.044522437723423,59,1967,1,0,0,0,0,0,0,0,0,0,5.90116967462939,1,6.255643321046165,10,5.704030943604403,18,6.108682032378715,3,5.8
149,2.833213344056216,36,1990,0,1,0,0,0,0,0,0,0,0,5.667381467829071,8,5.3923579264167305,93,5.8008577613948855,5,5.190643321046164,10,5.1
169,2.70805020110221,38,1988,0,1,0,0,0,0,0,0,0,0,5.581264093112434,16,5.570966659438921,24,5.565084306497744,24,5.350714801162405,8,4.9
136,3.4965075614664802,57,1969,1,1,0,0,1,0,0,0,0,0,6.061825912273516,8,5.984405535076941,2,5.987524428061552,5,6.0760722017436075,2,6.7
129,9.209439966733019,28,1998,0,1,0,1,1,0,0,0,0,0,5.412902075653853,22,5.3923579264167305,93,5.95940553507694,2,5.505940337943332,9,7.3
140,5.846438775057725,31,1995,0,1,0,0,0,0,0,0,0,0,5.278820279170577,13,5.396410830261542,70,6.082054151307705,6,5.700857761394886,5,4.2
152,10.970695169727144,12,2014,1,1,0,0,0,0,0,1,0,0,5.6741910947282195,5,5.767381467829072,8,5.35958037770137,7,5.558869434205136,14,2.4
125,3.713572066704308,31,1995,1,0,0,0,0,0,0,0,0,0,5.080321660523082,30,5.746624220083936,1,5.608682032378715,3,5.55958037770137,7,4.1
178,6.261491684321042,65,1961,1,1,0,0,0,0,0,1,0,0,6.236050965936664,7,6.759304267203161,29,6.358187170035511,16,5.639451263147945,3,7.6
112,10.126871075054945,6,2020,1,1,0,0,0,0,0,0,0,0,5.855715129174845,1,5.7427388684102745,2,6.036633315780235,4,5.984405535076941,2,5.3
134,3.7376696182833684,6,2020,0,1,0,0,0,0,0,0,0,0,5.992078765538481,1,5.900989724686407,3,5.992078765538481,1,5.992078765538481,1,6.8
114,3.044522437723423,7,2019,0,0,1,1,0,0,0,0,0,0,5.692078765538481,1,5.692078765538481,1,5.692078765538481,1,5.692078765538481,1,3.5
173,8.452761331256848,29,1997,0,1,0,0,1,0,0,0,1,0,5.988304151307705,6,5.189745229318689,18,6.129702767538471,14,5.758187170035511,16,7.3
107,7.5411524551363085,10,2016,0,0,0,0,1,1,0,0,0,0,5.964806038265754,1,5.939451263147945,3,6.036633315780235,4,5.964806038265754,1,6.5
174,4.736198448394496,37,1989,0,0,0,0,1,0,0,0,0,0,5.595643321046164,10,5.3923579264167305,93,5.992239632997927,27,5.5700868612400996,23,5.5
159,6.1779441140506,46,1980,1,1,0,0,1,0,0,0,0,0,6.10627035671796,8,6.514947961485934,31,5.992239632997927,27,6.051072201743608,2,6.7
162,4.330733340286331,23,2003,0,1,0,0,0,0,0,0,0,0,5.8829878564475715,1,5.3923579264167305,93,5.8829878564475715,1,5.8829878564475715,1,5.6
166,10.020247843144828,19,2007,1,0,0,0,0,0,0,0,0,0,6.229490458637378,4,5.3923579264167305,93,6.1428025546508955,16,6.039603690051294,8,7.7
139,5.948034989180646,38,1988,0,1,0,1,0,0,0,0,0,0,6.090643321046164,10,6.032731365321274,24,6.0760722017436075,2,5.970220493917177,3,7.1
150,2.9444389791664403,16,2010,0,0,1,0,0,0,0,0,0,0,5.619351492811209,1,5.619351492811209,1,5.619351492811209,1,5.736633315780234,4,2.7
134,2.0794415416798357,45,1981,0,1,0,1,0,0,0,0,0,0,6.136050965936664,7,6.108869434205137,14,6.184887706364384,9,5.895643321046164,10,6.0
147,5.017279836814924,33,1993,1,1,1,0,0,0,0,0,0,0,5.819351492811208,1,5.939515471802202,46,5.992239632997927,27,5.769554151307705,6,4.9
136,2.302585092994046,57,1969,0,0,0,1,0,0,0,0,0,0,5.973896947356663,1,5.973896947356663,1,6.356032089663826,17,6.311203495838067,9,6.6
86,2.0794415416798357,11,2015,0,0,1,0,0,1,0,0,1,0,5.982987856447571,1,5.982987856447571,1,5.982987856447571,1,5.982987856447571,1,6.7
126,9.777470711952642,16,2010,1,0,1,0,0,0,0,0,0,0,6.4848877063643835,9,6.114236773135286,19,5.763036100871804,14,6.234405535076941,2,7.5
152,1.791759469228055,64,1962,1,0,0,0,0,0,0,0,0,0,6.270124626996664,13,6.346888086461546,18,6.10055940960536,13,5.9815650676630145,11,5.8
124,5.484796933490655,18,2008,1,0,1,0,0,0,0,0,0,0,5.516374340071023,3,5.682987856447571,1,5.682987856447571,1,5.682987856447571,1,3.4
174,7.15305163493748,24,2002,1,0,1,0,0,0,0,1,0,0,5.436050965936664,7,5.528400721966557,82,5.185672541791862,24,5.105940337943331,9,3.7
160,7.940583827104244,23,2003,1,0,1,0,1,0,0,0,0,0,6.195850781948728,11,5.593762214030777,20,5.6856433210461645,10,6.0796245484696465,9,7.6
102,2.70805020110221,15,2011,1,0,0,0,0,0,0,0,0,0,5.801072201743608,2,5.783109789466075,7,5.892738868410274,2,5.614191094728219,5,5.7
137,4.653960350157523,52,1974,1,1,0,0,0,0,0,0,0,0,6.069725631573973,16,5.700612686710633,11,5.858479561965267,21,6.232054151307706,6,6.3
75,2.4849066497880004,24,2002,0,0,0,0,0,0,0,0,0,1,5.937533310993026,1,5.937533310993026,1,5.937533310993026,1,5.659405535076941,2,6.2
170,7.046647277848756,55,1971,1,0,0,0,0,0,1,1,0,0,6.039451263147945,3,6.491721282179798,73,6.356032089663826,17,6.271345083583723,7,6.9
156,3.367295829986474,44,1982,1,0,0,0,0,1,1,0,0,0,5.940857761394886,5,6.471632800332116,53,5.983224754883523,25,6.084549116340087,28,5.4
156,4.882801922586371,31,1995,1,1,0,1,0,0,0,0,0,0,5.527662618815857,23,4.990967175706513,55,5.375536100871805,14,5.615204744351664,4,4.2
139,3.7612001156935624,40,1986,1,0,0,0,0,0,1,1,0,0,6.5142212009510585,12,6.471632800332116,53,6.313861254619549,27,5.668316657890117,18,7.3
125,5.752572638825633,36,1990,1,0,1,0,0,0,0,0,0,0,6.363439497071233,17,5.4725802696012575,88,5.8008577613948855,5,5.95940553507694,2,5.8
118,7.097548850614793,6,2020,0,0,0,0,0,1,0,0,0,0,5.080321660523082,30,5.764806038265753,1,5.764806038265753,1,5.764806038265753,1,4.3
134,7.470224135899966,26,2000,0,0,1,1,0,0,0,0,0,0,5.676072201743608,2,4.990967175706513,55,5.966027075653853,22,5.87234760149452,4,5.3
140,3.258096538021482,28,1998,0,1,0,0,0,0,0,0,0,0,5.748045601101226,9,5.333601383769235,38,5.5562703567179605,8,5.6937761729230925,4,4.9
102,3.970291913552122,12,2014,1,0,0,0,0,0,0,0,0,0,6.137533310993026,1,6.137533310993026,1,6.137533310993026,1,6.137533310993026,1,8.4
120,2.9444389791664403,10,2016,0,0,0,1,0,0,0,0,0,0,5.928442401902117,1,5.9927388684102745,2,5.928442401902117,1,5.928442401902117,1,6.1
125,2.1972245773362196,11,2015,0,0,0,1,0,0,0,0,0,0,5.60116967462939,1,5.39015086425912,9,5.485605109301791,3,5.60116967462939,1,2.5
160,10.846517581599905,12,2014,1,1,0,0,1,0,0,0,0,0,6.505643321046165,10,5.813762214030776,20,5.8068666587394615,21,5.634191094728219,5,8.1
120,3.4657359027997265,15,2011,1,0,0,1,0,0,0,0,0,0,5.855715129174845,1,5.855715129174845,1,5.855715129174845,1,5.855715129174845,1,5.3
185,3.295836866004329,42,1984,1,1,1,0,0,0,0,0,0,0,5.714898400996347,11,5.4725802696012575,88,5.756652075653853,22,6.3628786032973625,57,4.9
107,2.3978952727983707,49,1977,0,0,0,0,0,1,0,1,1,0,6.042738868410274,2,5.928442401902117,1,5.928442401902117,1,6.029490458637378,4,6.1
97,7.273786317844895,6,2020,1,0,0,0,1,0,0,0,1,0,6.019351492811208,1,6.093776172923092,4,6.0471435708402534,3,6.147143570840253,3,7.1
122,3.6109179126442243,70,1956,1,0,0,0,0,0,0,1,0,1,6.093297416994099,3,6.559064359342182,19,6.090643321046164,10,6.3628786032973625,57,6.8
135,8.798152718107191,9,2017,1,0,1,0,0,0,0,0,0,0,6.032403019132877,12,5.83419109472822,5,5.932256127417015,9,5.773896947356662,1,4.4
79,2.0794415416798357,5,2021,0,0,1,0,0,0,0,0,0,0,6.2557151291748445,1,6.2557151291748445,1,6.2557151291748445,1,6.2557151291748445,1,9.7
168,6.184148890937483,64,1962,0,0,1,1,0,0,0,1,0,0,5.836050965936664,7,6.409201953556568,24,6.722298540040144,13,6.3628786032973625,57,7.4
114,5.937536205082426,8,2018,1,0,0,0,0,0,1,0,0,0,6.394554151307705,6,6.172347601494521,4,5.9927388684102745,2,6.028442401902117,1,7.2
142,7.701652362642226,18,2008,1,0,0,0,1,0,0,0,0,0,6.400559409605361,13,5.396410830261542,70,6.022937023384626,8,6.163304151307706,6,6.1
92,6.1092475827643655,30,1996,1,0,0,0,0,0,1,0,0,0,6.3008577613948855,5,6.0920787655384805,1,6.0920787655384805,1,6.0920787655384805,1,7.9
117,3.367295829986474,70,1956,0,0,0,1,0,0,0,0,0,0,6.167381467829071,8,6.036633315780235,4,5.955715129174845,1,5.8910888771868235,11,6.4
128,2.3978952727983707,48,1978,1,0,0,0,0,0,0,0,0,0,6.291088877186824,11,5.982987856447571,1,6.471382787771719,21,5.795201703100598,29,6.7
165,7.495541943884256,26,2000,1,1,1,0,0,0,0,0,0,0,5.388036100871804,14,5.644648673347989,53,5.763036100871804,14,5.648045601101225,9,5.6
82,3.784189633918261,41,1985,0,0,0,0,0,0,0,0,0,0,6.740857761394887,5,6.082987856447573,1,6.082987856447573,1,6.300919030065949,4,7.8
118,2.1972245773362196,8,2018,1,0,0,0,0,0,0,0,0,1,6.055715129174845,1,5.986633315780234,4,6.055715129174845,1,6.055715129174845,1,7.5
129,8.621012520055235,11,2015,1,0,1,0,0,0,0,0,0,0,6.032403019132877,12,6.495850781948728,11,5.861825912273516,8,6.240857761394887,5,6.7
141,6.4457198193855785,29,1997,1,1,1,0,0,0,0,0,0,0,5.743469829567776,11,5.644496071203626,24,6.129702767538471,14,5.190643321046164,10,5.3
108,6.962243464266207,8,2018,1,0,0,0,0,0,0,0,0,0,6.02406664776333,3,6.082987856447573,1,6.082987856447573,1,5.817738868410274,2,7.8
170,5.968707559985366,59,1967,0,0,0,0,0,1,0,1,1,0,6.568514656836932,15,6.019351492811208,1,6.031758955455637,3,5.8007568482896055,7,7.1
149,3.4011973816621555,63,1963,1,0,0,0,0,0,1,0,0,0,6.291088877186824,11,6.306652075653853,22,6.043776172923093,4,6.269725631573973,16,6.4
121,2.3978952727983707,82,1944,1,0,1,0,0,0,0,0,0,0,6.709675746405605,12,5.982987856447571,1,5.982987856447571,1,5.982987856447571,1,6.7
127,3.8066624897703196,22,2004,1,1,0,0,0,0,0,1,0,0,5.662528186224869,3,6.32036761202638,25,6.100756848289605,7,6.041933318877841,7,6.0
144,9.818855161695424,47,1979,0,0,1,1,0,0,0,0,0,0,6.951462009788914,33,6.561428974822752,13,6.154191094728219,5,6.2951592456068495,8,8.5
88,3.6109179126442243,14,2012,1,0,0,0,0,0,0,0,0,0,6.073896947356662,1,6.226072201743608,2,6.073896947356662,1,5.976072201743608,2,7.7
135,2.6390573296152584,7,2019,1,0,0,0,0,0,0,0,0,0,6.064806038265754,1,6.064806038265754,1,6.064806038265754,1,6.064806038265754,1,7.6
108,3.1780538303479458,42,1984,0,0,0,0,1,0,0,0,0,0,5.89207876553848,1,5.3923579264167305,93,6.028492578940183,8,5.989603690051293,8,5.7
89,6.680854678790215,21,2005,0,0,0,0,0,0,0,0,0,0,6.064806038265754,1,6.064806038265754,1,5.909405535076941,2,6.064806038265754,1,7.6
105,4.882801922586371,9,2017,0,0,0,0,0,0,1,0,0,0,5.862528186224869,3,5.346112564277431,51,5.5565146568369315,15,5.673571785420127,16,5.4
120,2.4849066497880004,52,1974,0,0,0,0,0,0,0,0,0,0,6.363439497071233,17,6.1177388684102745,2,6.100989724686406,3,6.070220493917176,3,7.4
91,4.6443908991413725,8,2018,0,0,0,0,0,0,0,0,0,0,6.00116967462939,1,6.00116967462939,1,7.047450176569067,83,6.927791280160949,120,6.9
135,4.248495242049359,7,2019,1,0,0,1,0,0,0,0,0,0,6.20940553507694,2,6.430168612995487,7,6.250804151307706,6,5.407054151307706,6,7.4
126,8.526549286340263,10,2016,0,0,1,1,0,0,0,0,0,0,5.715204744351664,4,5.964806038265754,1,6.043776172923093,4,6.177227436524899,7,6.5
135,8.147288258706624,12,2014,0,0,1,1,0,0,0,0,0,0,6.127524428061552,5,6.127524428061552,5,5.926221497449138,21,5.827524428061553,5,5.4
123,6.364750756851911,6,2020,0,0,1,1,0,0,0,0,0,0,5.910260583720299,1,5.910260583720299,1,5.910260583720299,1,5.910260583720299,1,5.9
134,3.1354942159291497,15,2011,1,0,0,1,0,0,0,0,0,0,5.664806038265754,1,5.664806038265754,1,5.58440553507694,2,5.664806038265754,1,3.2
180,10.459984195277682,12,2014,0,1,0,1,1,0,0,0,0,0,5.743776172923092,4,6.437236226541811,36,6.025536100871804,14,5.105940337943331,9,5.0
136,7.132497551660044,8,2018,0,0,0,1,0,0,0,0,0,0,5.715204744351664,4,5.654835878532561,3,5.817738868410274,2,6.177227436524899,7,4.5
184,6.129050210060545,62,1964,0,1,0,0,0,0,0,1,0,0,6.5142212009510585,12,6.60055940960536,13,6.208601383769235,38,6.134405535076941,2,7.8
148,3.1354942159291497,41,1985,1,0,0,0,1,0,0,0,0,0,5.527662618815857,23,5.322277075653853,22,5.500459515032975,18,5.288304151307706,6,4.6
166,5.7745515455444085,31,1995,1,1,1,0,0,0,0,0,0,0,5.60627035671796,8,5.396410830261542,70,5.8068666587394615,21,5.788613718262449,24,4.6
121,3.258096538021482,35,1991,1,0,0,0,0,0,0,0,0,0,5.773896947356662,1,5.854191094728219,5,5.640643321046165,10,5.801072201743608,2,4.4
173,8.34283980427146,26,2000,1,0,0,1,0,0,0,1,0,0,5.468766655496513,12,5.346112564277431,51,5.645643321046164,10,6.0375192853117525,9,5.2
135,2.1972245773362196,47,1979,1,0,0,0,0,0,0,0,0,1,6.363439497071233,17,5.973896947356663,1,6.100989724686406,3,5.973896947356663,1,6.6
137,2.1972245773362196,76,1950,0,0,0,0,0,0,0,0,0,0,6.147143570840253,3,6.194191094728219,5,5.955715129174845,1,6.148514656836932,15,6.4
109,8.238008249218403,8,2018,1,0,0,0,0,0,0,0,0,0,5.942738868410274,2,6.394874495348429,7,6.0920787655384805,1,6.0920787655384805,1,7.9
90,8.233503140233994,11,2015,1,0,1,0,0,0,0,0,0,0,5.934405535076941,2,6.212033323881665,16,5.934405535076941,2,6.026072201743607,2,6.4
100,6.86484777797086,6,2020,1,0,1,0,1,0,0,0,0,0,6.073896947356662,1,5.543224754883523,25,6.073896947356662,1,6.073896947356662,1,7.7
165,2.8903717578961645,59,1967,1,0,1,0,0,0,1,0,0,0,6.117381467829072,8,6.147815671819017,7,5.964806038265754,1,6.472041258139204,11,6.5
